,x1,x2,x3,x4,x5
103,0.5860737663654731,0.679917365268737,0.6009920653979984,0.1988745414316616,0.5700004396864932
104,0.7035101382361558,0.5650475980285994,0.4578294628440143,0.5260584015933983,0.6102274469016191
105,0.559297104517899,0.5587262901700029,0.5665331614988296,0.4409009665946756,0.6781212540785081
106,0.32837213422483086,0.3352834261665008,0.4565723122615049,0.7225474908401432,0.46395239154476287
107,0.621396740454622,0.623655353200872,0.5142053007987539,0.6772950344714802,0.5012188469146194
108,0.6844338090380784,0.588220283874029,0.4383182337932076,0.35224180869999966,0.6186549246501374
109,0.5614288902535131,0.514981254804358,0.5462905310362959,0.4732312131137823,0.7711804060187826
110,0.5445733887442592,0.49111371823824684,0.43792833337647885,0.5092838056647719,0.40454362752043177
111,0.6282802040224612,0.5148534205400629,0.4948415773575245,0.5221994441161907,0.3711098970758
112,0.4870529048918215,0.5311421788304338,0.4618932142943198,0.613558382315428,0.4087803786784896
113,0.753370029376327,0.42532402709608386,0.47948315141590986,0.4304835832915969,0.3756931543616059
114,0.425643635426014,0.5388588863117592,0.44761594437829283,0.6508681429997079,0.5081505780369401
115,0.690283527696946,0.6572195995286881,0.7426018671470186,0.3780258595554695,0.6007555378605534
116,0.43855343665800306,0.5958254876892023,0.3605642747436172,0.6123415822872063,0.513990553249537
117,0.535404494481062,0.8405175144104655,0.5346471577178211,0.41827145092970525,0.4298418889842112
118,0.4591928705021798,0.5929268446899352,0.22644673364614828,0.4340699208495033,0.3658149001306923
119,0.6389714358884583,0.4918278680322621,0.782950009868425,0.2786859492981698,0.41616389235552337
120,0.4587929274423644,0.6063807136973814,0.5204557099219502,0.4242812645682738,0.4400859439630637
121,0.7024945990854066,0.6184652972451884,0.41981661777412005,0.41050848879647395,0.47796159856343895
122,0.46192476671469124,0.6046331047149484,0.6138286455644656,0.6349544234861124,0.5824578741872959
123,0.31099606141843633,0.49708269119460724,0.6552910384693182,0.35489064640767726,0.49485521455028875
124,0.14271957892161777,0.5732473806250366,0.7861580656394604,0.6322200392523118,0.5103016803356467
125,0.4940157554207969,0.6228202359155227,0.5831751411270353,0.6603803009581332,0.6244110044894852
126,0.32565910485626365,0.712753982850742,0.42038666030240285,0.6409538040055173,0.5790207920801627
127,0.3393879088333051,0.41464297629385816,0.6002667869426186,0.7051425472381836,0.4446446188670844
128,0.8620889136278882,0.43541070664471726,0.6314751535661302,0.737381275399637,0.5146809764125222
129,0.46856011861016295,0.3686014747643648,0.5982047534383289,0.48225158243752525,0.5134645169118557
130,0.31768426315765713,0.4458219366219656,0.7502080166990286,0.4275201102951678,0.4207430400774599
131,0.3971023881446127,0.6981670636134931,0.5933620458256595,0.46096212137890513,0.5736857189388271
132,0.6322539682057783,0.44568753892086754,0.278960105322959,0.43371260979175524,0.5787982923497643
133,0.47574576135301966,0.6846128350341939,0.4757103041373733,0.7656300787062905,0.28929650349538966
134,0.5784395590436113,0.40944398781445646,0.5740778982192355,0.39684057594335737,0.6835246081732441
135,0.3689888125839284,0.3512064071414415,0.4515786393953267,0.5190366947034016,0.5183969010337955
136,0.536174677366911,0.4003480669274671,0.700428614204601,0.4501053819776318,0.7294379407382159
137,0.40710118891598934,0.5730040345087907,0.6504204537879016,0.45708987167612036,0.5828339359622596
138,0.4060861762636024,0.594399288531812,0.48379949671263445,0.5327470755165286,0.7938172090707492
139,0.5141177765918827,0.7139591824357348,0.44341967137302024,0.5277919637605539,0.45054599276248575
140,0.5185608515793186,0.31800901151663236,0.47274197555062564,0.5363729643450303,0.2687654598995469
141,0.4282170147592098,0.33038144282185494,0.7889430159508846,0.7818522487065395,0.5757600827029639
142,0.5148432032621711,0.44158940058744806,0.5180630814322549,0.5819933708308572,0.5090816988868424
143,0.39594778249765683,0.5139833188321555,0.1658796825867915,0.4855273014059724,0.6276057084152304
144,0.3296078381556299,0.5449624677146625,0.5216718102057105,0.2705882537229844,0.6015607840404182
145,0.46189857030071596,0.2879291610317251,0.5114014912460327,0.40885209343640755,0.3544729552621526
146,0.45856155523549863,0.5929874476465925,0.38279019446780005,0.49870138757783605,0.4957080144246353
147,0.6149217363896031,0.5138982346508633,0.43334917818862256,0.3910510733313875,0.37098340897084364
148,0.665303999951538,0.4181773360564001,0.4332622629597103,0.5808557800877223,0.46256773054754474
149,0.7214354934175248,0.4496786852659696,0.8378737317051503,0.4251955468561224,0.4217701204079581
150,0.6207213707861678,0.7546548016371999,0.4346869376837277,0.7887194520941453,0.5787400776651875
151,0.5680773556027889,0.46208812887867107,0.6886012205720494,0.495434408742341,0.41954532096892505
152,0.4692065299319657,0.4000932074587048,0.48506425728311325,0.46240098940934576,0.38646371439911253
153,0.3596731913612633,0.4842634530631335,0.5496337309139365,0.7304063703863574,0.4481677671805472
154,0.4671706122596521,0.5062032304132233,0.5844195312998295,0.4988139354355222,0.23106014931384522
155,0.40042337916709997,0.3781040612828161,0.4975781020273535,0.5837991727345542,0.37818906803239055
156,0.4576512834916053,0.5558278006513475,0.6102527808237886,0.37293103323979726,0.4076293266972195
157,0.5390525756044413,0.7144520735725719,0.553545866611277,0.7837042338314767,0.4168199724443134
158,0.5492952222593165,0.6262712718402369,0.7792535784785608,0.5757793479500796,0.5326840295079556
159,0.43472063204840056,0.24178601833295674,0.3759070082816509,0.6064566570339537,0.4519649525230757
160,0.6296222863941872,0.5995943026385898,0.574415558775515,0.5760644083873047,0.3180505625910394
161,0.4458993553577888,0.5521400680157691,0.6678618492938287,0.4465964135044598,0.5124722173933769
162,0.5457115845894194,0.5477903558072809,0.4928846264491212,0.7258321725217166,0.6571089357031049
163,0.4749444183099145,0.5760187153708277,0.44520711208502767,0.5365470244588213,0.4420472895440833
164,0.34127188597794333,0.5631656721803111,0.5118169497897935,0.47821579152805577,0.5965322389397302
165,0.15226689762440926,0.6568652314996771,0.658603382864064,0.8205949378319779,0.5249531973941305
166,0.4046344752664474,0.6661979267525507,0.6485812323259619,0.3482951934026448,0.4931223077443131
167,0.4859501524635347,0.6568785455648952,0.3842763728652004,0.5400560254291928,0.49926213914321943
168,0.6317516739090857,0.5599872574653952,0.5792649374512435,0.45921232066971934,0.4264774846286286
169,0.5704623049643617,0.45837802182622245,0.4515199249751296,0.5135458824976448,0.14585030823907205
170,0.5283837601114392,0.4168857099298354,0.5890918099904829,0.6386202253900608,0.548557707273156
171,0.372694774822694,0.48659450078784167,0.640246415900726,0.87966738452369,0.6062679492922869
172,0.5980240660705423,0.7005125135762429,0.47703739213891916,0.6231136029852689,0.5570554609501985
173,0.670567706481889,0.4872466569613966,0.4108120603037577,0.5857389292992209,0.43411244847104086
174,0.525586228256353,0.4290094219460338,0.5107969895410748,0.3945723788457742,0.3993433880632752
175,0.5182481231443193,0.6844828560529751,0.5217960129453338,0.43289288466960063,0.5782681522168592
176,0.629060517728684,0.5076561182244208,0.49949749839246527,0.41000131444625115,0.5209899303018848
177,0.493974956053811,0.7308635287275677,0.3499755121694851,0.22395037256113923,0.3165498787199149
178,0.4490447067298367,0.562722392318368,0.6162180476338435,0.30717913681763104,0.8154972976928749
179,0.493661829177613,0.5255566661321069,0.23412156434508716,0.645667501170697,0.40654916200048996
180,0.4938334422389583,0.38865988216751,0.6930714657886943,0.32264237857252154,0.6836251744740903
181,0.4832692758086724,0.5077840086870743,0.8718436366294476,0.582856275904757,0.47930500613263116
182,0.36748675964727545,0.6842643949508027,0.6381482490858087,0.44169157468899933,0.7100885420219744
183,0.6688962303991468,0.2827725764389214,0.5607749215051713,0.5590443341673603,0.6887698113128857
184,0.4530319507597919,0.6348612414886935,0.3438494607283241,0.8209051931038328,0.4488155898327765
185,0.7351996464975967,0.6009549832302763,0.8348297801102161,0.46863184523984586,0.5442202627651118
186,0.751581262659213,0.6505438618554686,0.6745803242847311,0.38572774518087427,0.5117865921592843
187,0.8477127626697544,0.38858115448404423,0.7950612196544233,0.5023384719294762,0.4619374133071838
188,0.42999499873442665,0.5075965559349875,0.6217928730928085,0.45772027669075555,0.8069183034536448
189,0.4150649162229549,0.3140440451573631,0.5333024560150414,0.6237976061680904,0.5825349229960444
190,0.3059551611375871,0.3690083741177963,0.38936763378715566,0.44519151150536906,0.7915070338753417
191,0.3123551673359078,0.5092096218327383,0.5061994051717061,0.3376493418388104,0.39981939924585763
192,0.5745029853995447,0.5180500252503211,0.5495319970810423,0.4629381487075518,0.47312666949056464
193,0.45698529043013597,0.3504036836541847,0.4163288157296553,0.6046329828962752,0.5183913629511937
194,0.4298112002723925,0.3165948204115786,0.5919962069635852,0.5257284288518707,0.4315396872514036
195,0.5856495445576734,0.7215637571443803,0.4746982241925102,0.6283802037295996,0.3291953264884818
196,0.4037270664967748,0.6005801663089587,0.8306747646123432,0.5456405859265943,0.5704496041360365
197,0.528598146275112,0.4463608113039209,0.505765563517665,0.5229414902410071,0.40320175220747423
198,0.5341945112099115,0.5828828898879527,0.49045482721713746,0.7294604330890835,0.41123859783105293
199,0.449843477573467,0.7501708265035294,0.39835673769909824,0.31586273625806555,0.6131977045693631
200,0.2708733821727926,0.49073486319658266,0.47372648009292667,0.4733896023829345,0.7315508219254331
201,0.46619157560724594,0.4371603870452608,0.6708919288828357,0.6844972343851434,0.584163118969331
202,0.29803630310521606,0.5464162390188492,0.4227646419085036,0.35611125895660245,0.5466471114252934
203,0.5527476399387187,0.7044335525605578,0.7732793211978087,0.43491192223478303,0.3967281826465566
204,0.3053686522449339,0.5629267745794724,0.4533212775351024,0.5173200413116867,0.7144130991764948
205,0.6966791798131207,0.5938925181155338,0.5406974619936993,0.6259791156650157,0.6499280913989157
206,0.3083345067489585,0.33793394903921914,0.4228292251724448,0.47460629892731876,0.4886379264370219
207,0.45860793676693473,0.5742455153147668,0.65774116262654,0.5492072995580759,0.6314944938451721
208,0.37791399292758465,0.6413004906025004,0.3435950274760451,0.5890334507199404,0.5799785413159283
209,0.5843191124131767,0.6598629779766416,0.832958624681826,0.280412563900264,0.5737290728875704
210,0.39120099829975546,0.6684613770032364,0.5308491996461372,0.4495216143904312,0.678600584823697
211,0.24359032952686668,0.5802462121071331,0.34052520254102425,0.3654279416500993,0.4859495974466015
212,0.5514518970219039,0.4051893779707704,0.5280423610951881,0.36280220147774744,0.757413608866853
213,0.49829024655679877,0.61177953088809,0.5891811535716449,0.594863052435907,0.6778752405188406
214,0.5801532245572282,0.4657533831411748,0.5132431699090031,0.4281469092760742,0.6433173443166678
215,0.600307571791395,0.5004062646850743,0.592423768900187,0.5482017271100218,0.21637542801314466
216,0.5768566614953424,0.47346753534250857,0.6282568717368401,0.6207822248925196,0.6833606185663463
217,0.5558335320583202,0.6746080278466334,0.5151310332916261,0.6125497203909532,0.6254782056980129
218,0.48199767345016387,0.4499442575566089,0.9362183363778714,0.45921754435605827,0.5599332898214063
219,0.5717341182520522,0.4705505597243555,0.5359735858892021,0.5312463728772552,0.41697900560690176
220,0.5677962254034906,0.5260328461007937,0.7016845775407482,0.6292082964778372,0.7212557386413936
221,0.7095507245173713,0.5227268786788728,0.43279789886256775,0.44510310085103405,0.6218061786776214
222,0.6404239073522986,0.5413174325472128,0.6158929187042007,0.43412476360386143,0.6641005927940875
223,0.4809762400705302,0.7600091809859096,0.5610500885590991,0.7423362268011844,0.2825107559525182
224,0.7628066305157027,0.45129606823636287,0.5224883201246209,0.25632541733553493,0.48248628476302435
225,0.3505862221617833,0.4660963631290714,0.4779007202653123,0.4966001170660673,0.3587562108453084
226,0.5093537560443943,0.534472942780828,0.6046384400106916,0.5784336214412268,0.5845611119066596
227,0.4702195431393814,0.323899712061524,0.37360858803221575,0.3263764621763626,0.4954063272672072
228,0.5860758881403517,0.7035711951896954,0.3898948618297533,0.39513231900665835,0.46056203536545204
229,0.48278397418513547,0.5504820688605716,0.723370258081583,0.6466210681069594,0.5428152347607281
230,0.5820199991397706,0.5613062990814782,0.696639379015313,0.4701955264417463,0.7815687458807717
231,0.4115504965790271,0.29195335809262507,0.7388053022554901,0.5546531255510746,0.4581397371381863
232,0.5909666998689099,0.5643328856978439,0.47449248890890544,0.5021482051908199,0.5713164841770827
233,0.5794297020914231,0.509120607192947,0.6778522422988204,0.5256824871586954,0.3160871484014083
234,0.5124981296335868,0.38222765527612856,0.4212281458425948,0.4447330069009474,0.3657425790925273
235,0.49313031346044106,0.5290674259093278,0.699318584764914,0.5944863946175725,0.3538810384477887
236,0.5353600097895149,0.41720091359743605,0.4485429253238453,0.5313496402132559,0.5733598825663019
237,0.5672355986355102,0.4070092404873729,0.5979601848450142,0.46805945258963455,0.6211747315148938
238,0.3981601124297189,0.22787380139324712,0.40910080469163007,0.5837250069673755,0.4399612336995037
239,0.5239544448786991,0.6548148220959479,0.7918221402707185,0.49586864383251955,0.8023082015919236
240,0.765759905181553,0.41216750082295095,0.3762463377876795,0.4196242025340885,0.38622297405885697
241,0.3942049886614571,0.7054727546846713,0.4717872802661021,0.7052928138882231,0.6348126497578616
242,0.7531910154860604,0.6416000103254619,0.6863558196812553,0.4983649395998536,0.7325281597534077
243,0.4681671826032748,0.42992785007842516,0.2786271921202666,0.4926641317409379,0.4906484360627016
244,0.4773911162078095,0.42013831215459807,0.45887550115706577,0.6730839016983676,0.6563048831161474
245,0.57809746888866,0.7195116488552689,0.4734933832513871,0.5108583607469215,0.45955823275929325
246,0.49347691542132865,0.4261114076184981,0.7554179352662796,0.3741350748877963,0.6590441494188896
247,0.2333031417742412,0.2634349174962924,0.3988485315908159,0.5299847840290531,0.5066371941833889
248,0.47648860444407387,0.6352697246485485,0.7907273599437652,0.5708022364228441,0.5063462441246123
249,0.2909952160451909,0.4345590785895662,0.6770969991500445,0.37640652721943246,0.8455402518353264
250,0.5475955901007656,0.7307346985123939,0.533069732602141,0.5027577512426041,0.6306422977287138
251,0.7032385058384403,0.6433207070143427,0.7218009990038374,0.6000086659224341,0.48674851541476266
252,0.5689535244788795,0.4724425332632757,0.431557378251591,0.466386216260175,0.607458903454686
253,0.5161952360362753,0.5453302291272595,0.5977823130113499,0.46729202498969086,0.5471986235417039
254,0.6476528485732421,0.4182292029934208,0.3641608418098246,0.6950717135545847,0.5058322579378478
255,0.6225999790738403,0.5865758696392114,0.24126812090132221,0.6781027893533286,0.458772856166464
256,0.702284336807153,0.4733389181613469,0.7338069045867971,0.5820707305633717,0.44931804833821715
257,0.7402085484883603,0.40447124212671703,0.7872312201751757,0.5477224731678216,0.5976745979234382
258,0.6615864389126085,0.5032318095528749,0.4713352869589016,0.5738958854045392,0.40485041732694754
259,0.5861228136194776,0.49817064299488895,0.544550163866586,0.3128892435439308,0.3221571868896876
260,0.7574508341911784,0.47849290903317415,0.5545107094697067,0.684963890498595,0.43292962903039217
261,0.4996562860246271,0.6396899083888549,0.5674270546954159,0.46162475115335794,0.5598247201620891
262,0.6391968124882734,0.5285180454179489,0.46234304083539235,0.4967832000702385,0.545198033204928
263,0.6547158162075329,0.6960638809100997,0.6218029050507171,0.6252220228212616,0.48059600394458385
264,0.6672646325692244,0.4170630208231541,0.3823393564969159,0.5516774564595213,0.5995966973695328
265,0.5136478043219033,0.606590142134279,0.4824470450111841,0.34057601155145034,0.2437538327425983
266,0.5097422268717405,0.4683575101622978,0.8035081158798888,0.462729922947855,0.5184247608457467
267,0.5442450402771312,0.650577628303529,0.42497380491050213,0.4509027928005626,0.5696996778546692
268,0.5523521372413635,0.2977043576216426,0.649358247723128,0.3922400915481874,0.5092776640503243
269,0.352463214518184,0.7378223024454014,0.31690526517665857,0.5850041991684088,0.554903658351545
270,0.5200314463249779,0.3520405041956471,0.5933485009058924,0.5905166719942609,0.8403920069048855
271,0.3488703268771469,0.382298252845813,0.46544204094320624,0.44225713662502375,0.4568370072586324
272,0.2403563253000225,0.4218683096297816,0.6670385614559273,0.4526760900896712,0.5965812242663295
273,0.566974223938091,0.7384650127816902,0.5311987103860677,0.3125179684908382,0.35899319144173353
274,0.508594494838901,0.5117193312142343,0.3940956788318601,0.5212777375254635,0.37492278791767064
275,0.34644648540790873,0.4551806883653425,0.5906149693294352,0.6957818685781132,0.5084046052154368
276,0.5971415128920486,0.6043206739195355,0.3563316685166863,0.49520336810703447,0.6140849425012024
277,0.7531668533337679,0.7546786048792146,0.6734222121835322,0.6205943661814858,0.5678040125532208
278,0.5313483636913763,0.5282956263825536,0.5265065826327288,0.27044347700272714,0.5748718144827714
279,0.525234126266071,0.26104755261288837,0.35998804376177646,0.5476618942046794,0.5187264006711003
280,0.3267203769179682,0.6269407765312802,0.6928306498218313,0.7086324221846676,0.46945449501005726
281,0.5299589372312773,0.4594886662819739,0.26075136647184227,0.5461259264329992,0.602062217401892
282,0.6070582207024348,0.4907535213191474,0.45126623362597207,0.6185498066024835,0.5800316579722707
283,0.5801310991138335,0.6053437426478089,0.6858952289635423,0.4343609781890491,0.620515695412713
284,0.5581557197604832,0.49640988972487704,0.6672714843125747,0.3798190867847024,0.5978062356973689
285,0.5231281757318677,0.3465331604371206,0.7511484935210005,0.5119715696666556,0.557334988480504
286,0.41433384610002144,0.6416617631171331,0.5866748938530201,0.823366467179873,0.642710829244059
287,0.5115168753718228,0.4803286441787734,0.6311833193863878,0.5396108152619864,0.5635993827546849
288,0.594559861534831,0.5786506099071929,0.8279958866924235,0.5889942051325106,0.3691540026810833
289,0.573132224566141,0.6091778582814171,0.3830916253986523,0.43027033423429156,0.5386122364651207
290,0.2581045790003987,0.5838629829585212,0.5261399358373703,0.531983071372162,0.5707313734574181
291,0.40353158803623473,0.6490026444334442,0.8540309279498554,0.3774269268119129,0.43083287412831206
292,0.49838641587265453,0.6599916976650481,0.755701057712294,0.40807786343116803,0.5006699782924499
293,0.5671877312120377,0.44208404269735596,0.6657139477532392,0.5411261450447431,0.577982335939912
294,0.6967771588182685,0.7024958638570309,0.4084617823565558,0.5744558968893246,0.4865665091276908
295,0.3849574967960385,0.30174183283439804,0.7380520316011641,0.8504202247051456,0.3342784905252468
296,0.5314553457052745,0.684135077941734,0.8369333139574857,0.47345008396118615,0.6252743335402636
297,0.6544895062661995,0.43041212023176406,0.6216447932697348,0.704758745648751,0.5192576727355345
298,0.3119299642644584,0.3383370349831574,0.5343397615780393,0.730127010379918,0.3523884861829077
299,0.5641470532096549,0.41612698508118057,0.5350683028546156,0.4294339865573605,0.48387918679285113
300,0.2575205194034843,0.7533248413748671,0.43981974731396345,0.4239041873346472,0.3222011187170652
